transition_id,from_grade,to_grade,minutes_since_transition,machine_speed_mpm,speed_change_rate,stock_consistency_pct,consistency_setpoint,steam_pressure_bar,steam_pressure_setpoint,headbox_pressure_kpa,headbox_pressure_setpoint,slice_opening_mm,slice_opening_setpoint,stock_flow_lpm,stock_flow_setpoint,basis_weight_target_gsm,basis_weight_actual_gsm,basis_weight_deviation_gsm
20,Grade_B_Medium,Grade_A_Light,5,784.53,20.37,4.283,4.113,2.678,2.603,38.32,37.92,12.54,12.31,3551.1,3625.2,45,47.23,2.232
20,Grade_B_Medium,Grade_A_Light,6,787.35,20.37,4.341,4.113,2.646,2.603,38.35,37.92,12.57,12.31,3536.6,3625.2,45,47.15,2.154
20,Grade_B_Medium,Grade_A_Light,7,790.09,20.37,4.287,4.113,2.617,2.603,38.75,37.92,12.49,12.31,3559.7,3625.2,45,46.99,1.994
20,Grade_B_Medium,Grade_A_Light,8,791.47,20.37,4.292,4.113,2.531,2.603,38.92,37.92,12.43,12.31,3566.4,3625.2,45,46.27,1.268
20,Grade_B_Medium,Grade_A_Light,9,794.67,20.37,4.317,4.113,2.488,2.603,38.58,37.92,12.46,12.31,3584.3,3625.2,45,45.88,0.882
20,Grade_B_Medium,Grade_A_Light,10,800.14,20.37,4.319,4.113,2.539,2.603,38.46,37.92,12.3,12.31,3605.3,3625.2,45,46.6,1.596
20,Grade_B_Medium,Grade_A_Light,11,803.85,20.37,4.283,4.113,2.558,2.603,38.09,37.92,12.37,12.31,3577.5,3625.2,45,47.33,2.329
20,Grade_B_Medium,Grade_A_Light,12,809.59,20.37,4.344,4.113,2.638,2.603,38.04,37.92,12.45,12.31,3579.9,3625.2,45,46.36,1.364
20,Grade_B_Medium,Grade_A_Light,13,814.45,20.37,4.373,4.113,2.634,2.603,37.54,37.92,12.39,12.31,3538.9,3625.2,45,47.2,2.198
20,Grade_B_Medium,Grade_A_Light,14,815.58,20.37,4.356,4.113,2.581,2.603,37.01,37.92,12.4,12.31,3539.2,3625.2,45,46.94,1.937
20,Grade_B_Medium,Grade_A_Light,15,817.12,20.37,4.289,4.113,2.439,2.603,36.23,37.92,12.54,12.31,3599.9,3625.2,45,46.22,1.223
20,Grade_B_Medium,Grade_A_Light,16,819.18,20.37,4.253,4.113,2.505,2.603,36.19,37.92,12.53,12.31,3602.1,3625.2,45,45.9,0.896
20,Grade_B_Medium,Grade_A_Light,17,821.61,20.37,4.251,4.113,2.454,2.603,36.54,37.92,12.47,12.31,3607.6,3625.2,45,46.47,1.469
20,Grade_B_Medium,Grade_A_Light,18,824.46,20.37,4.28,4.113,2.358,2.603,36.49,37.92,12.46,12.31,3657.4,3625.2,45,45.35,0.349
20,Grade_B_Medium,Grade_A_Light,19,827.4,20.37,4.333,4.113,2.331,2.603,36.55,37.92,12.47,12.31,3658.8,3625.2,45,46.75,1.747
20,Grade_B_Medium,Grade_A_Light,20,830.99,20.37,4.373,4.113,2.331,2.603,36.39,37.92,12.44,12.31,3626.5,3625.2,45,46.44,1.436
20,Grade_B_Medium,Grade_A_Light,21,833.58,20.37,4.308,4.113,2.382,2.603,36.09,37.92,12.49,12.31,3614.4,3625.2,45,46.4,1.4
20,Grade_B_Medium,Grade_A_Light,22,836.17,20.37,4.316,4.113,2.411,2.603,36.57,37.92,12.48,12.31,3573.9,3625.2,45,46.33,1.327
20,Grade_B_Medium,Grade_A_Light,23,839.12,20.37,4.331,4.113,2.468,2.603,36.4,37.92,12.39,12.31,3595.4,3625.2,45,46.03,1.032
20,Grade_B_Medium,Grade_A_Light,24,843.3,20.37,4.296,4.113,2.54,2.603,36.72,37.92,12.4,12.31,3589.1,3625.2,45,46.15,1.15
20,Grade_B_Medium,Grade_A_Light,25,847.78,20.37,4.271,4.113,2.577,2.603,36.86,37.92,12.4,12.31,3635.8,3625.2,45,46.52,1.52
20,Grade_B_Medium,Grade_A_Light,26,850.93,20.37,4.263,4.113,2.537,2.603,36.89,37.92,12.42,12.31,3656.0,3625.2,45,46.28,1.283
20,Grade_B_Medium,Grade_A_Light,27,852.66,20.37,4.294,4.113,2.537,2.603,36.6,37.92,12.51,12.31,3689.5,3625.2,45,46.3,1.302
20,Grade_B_Medium,Grade_A_Light,28,856.56,20.37,4.31,4.113,2.626,2.603,37.03,37.92,12.39,12.31,3733.3,3625.2,45,46.88,1.879
20,Grade_B_Medium,Grade_A_Light,29,859.01,20.37,4.235,4.113,2.654,2.603,37.0,37.92,12.41,12.31,3741.1,3625.2,45,46.01,1.013
20,Grade_B_Medium,Grade_A_Light,30,860.72,20.37,4.24,4.113,2.618,2.603,37.15,37.92,12.29,12.31,3723.2,3625.2,45,46.36,1.361
20,Grade_B_Medium,Grade_A_Light,31,864.51,20.37,4.185,4.113,2.547,2.603,37.24,37.92,12.34,12.31,3723.5,3625.2,45,45.56,0.562
20,Grade_B_Medium,Grade_A_Light,32,867.92,20.37,4.251,4.113,2.563,2.603,36.65,37.92,12.35,12.31,3764.8,3625.2,45,45.67,0.671
20,Grade_B_Medium,Grade_A_Light,33,871.01,20.37,4.223,4.113,2.572,2.603,36.86,37.92,12.44,12.31,3753.0,3625.2,45,46.43,1.43
20,Grade_B_Medium,Grade_A_Light,34,873.92,20.37,4.193,4.113,2.535,2.603,36.24,37.92,12.45,12.31,3791.5,3625.2,45,45.99,0.993
20,Grade_B_Medium,Grade_A_Light,35,877.8,20.37,4.162,4.113,2.525,2.603,36.8,37.92,12.59,12.31,3812.1,3625.2,45,46.03,1.028
20,Grade_B_Medium,Grade_A_Light,36,880.9,20.37,4.167,4.113,2.486,2.603,36.33,37.92,12.47,12.31,3794.7,3625.2,45,45.52,0.523
20,Grade_B_Medium,Grade_A_Light,37,882.19,20.37,4.159,4.113,2.477,2.603,36.02,37.92,12.43,12.31,3769.7,3625.2,45,45.27,0.273
20,Grade_B_Medium,Grade_A_Light,38,886.36,20.37,4.058,4.113,2.367,2.603,36.21,37.92,12.42,12.31,3765.3,3625.2,45,44.66,-0.343
20,Grade_B_Medium,Grade_A_Light,39,888.31,20.37,4.064,4.113,2.36,2.603,37.01,37.92,12.39,12.31,3750.0,3625.2,45,45.71,0.707
20,Grade_B_Medium,Grade_A_Light,40,891.14,20.37,4.098,4.113,2.418,2.603,37.39,37.92,12.4,12.31,3742.4,3625.2,45,45.11,0.108
20,Grade_B_Medium,Grade_A_Light,41,893.5,20.37,4.116,4.113,2.554,2.603,37.93,37.92,12.42,12.31,3752.1,3625.2,45,45.1,0.1
20,Grade_B_Medium,Grade_A_Light,42,896.24,20.37,4.163,4.113,2.648,2.603,37.62,37.92,12.37,12.31,3793.9,3625.2,45,45.87,0.865
20,Grade_B_Medium,Grade_A_Light,43,901.49,20.37,4.167,4.113,2.659,2.603,37.53,37.92,12.44,12.31,3811.0,3625.2,45,45.54,0.538
20,Grade_B_Medium,Grade_A_Light,44,904.12,20.37,4.206,4.113,2.646,2.603,37.37,37.92,12.51,12.31,3820.0,3625.2,45,45.91,0.912
20,Grade_B_Medium,Grade_A_Light,45,907.43,20.37,4.135,4.113,2.589,2.603,37.48,37.92,12.49,12.31,3776.3,3625.2,45,45.3,0.302
20,Grade_B_Medium,Grade_A_Light,46,909.2,20.37,4.155,4.113,2.472,2.603,37.12,37.92,12.32,12.31,3771.7,3625.2,45,44.78,-0.22
20,Grade_B_Medium,Grade_A_Light,47,912.3,20.37,4.232,4.113,2.583,2.603,36.47,37.92,12.34,12.31,3732.3,3625.2,45,45.4,0.402
20,Grade_B_Medium,Grade_A_Light,48,915.22,20.37,4.279,4.113,2.621,2.603,36.33,37.92,12.4,12.31,3665.5,3625.2,45,45.67,0.674
20,Grade_B_Medium,Grade_A_Light,49,917.28,20.37,4.263,4.113,2.607,2.603,36.44,37.92,12.37,12.31,3662.1,3625.2,45,46.02,1.02
20,Grade_B_Medium,Grade_A_Light,50,920.52,20.37,4.23,4.113,2.631,2.603,36.91,37.92,12.32,12.31,3656.9,3625.2,45,46.13,1.126
20,Grade_B_Medium,Grade_A_Light,51,922.25,20.37,4.307,4.113,2.548,2.603,36.88,37.92,12.25,12.31,3708.4,3625.2,45,45.85,0.852
20,Grade_B_Medium,Grade_A_Light,52,924.7,20.37,4.265,4.113,2.558,2.603,36.85,37.92,12.24,12.31,3611.9,3625.2,45,45.66,0.657
20,Grade_B_Medium,Grade_A_Light,53,927.78,20.37,4.298,4.113,2.64,2.603,36.88,37.92,12.31,12.31,3585.7,3625.2,45,46.13,1.133
20,Grade_B_Medium,Grade_A_Light,54,930.15,20.37,4.217,4.113,2.626,2.603,37.55,37.92,12.33,12.31,3627.0,3625.2,45,45.32,0.324
20,Grade_B_Medium,Grade_A_Light,55,934.46,20.37,4.172,4.113,2.638,2.603,37.67,37.92,12.38,12.31,3633.1,3625.2,45,45.16,0.16
20,Grade_B_Medium,Grade_A_Light,56,938.57,20.37,4.251,4.113,2.6,2.603,36.96,37.92,12.41,12.31,3624.1,3625.2,45,45.62,0.624
20,Grade_B_Medium,Grade_A_Light,57,942.3,20.37,4.212,4.113,2.584,2.603,37.02,37.92,12.52,12.31,3624.9,3625.2,45,45.04,0.044
20,Grade_B_Medium,Grade_A_Light,58,943.92,20.37,4.207,4.113,2.518,2.603,36.48,37.92,12.55,12.31,3642.1,3625.2,45,45.24,0.237
20,Grade_B_Medium,Grade_A_Light,59,947.32,20.37,4.205,4.113,2.561,2.603,36.87,37.92,12.32,12.31,3634.4,3625.2,45,45.58,0.579
21,Grade_C_Heavy,Grade_B_Medium,0,613.39,17.88,2.734,3.041,3.656,3.718,35.74,36.66,21.2,21.12,4698.4,4720.1,70,69.77,-0.227
21,Grade_C_Heavy,Grade_B_Medium,1,615.62,17.88,2.801,3.041,3.604,3.718,35.71,36.66,21.18,21.12,4689.3,4720.1,70,70.36,0.364
21,Grade_C_Heavy,Grade_B_Medium,2,619.07,17.88,2.888,3.041,3.593,3.718,36.29,36.66,21.07,21.12,4657.7,4720.1,70,69.89,-0.107
21,Grade_C_Heavy,Grade_B_Medium,3,621.77,17.88,2.966,3.041,3.567,3.718,36.14,36.66,21.05,21.12,4678.3,4720.1,70,70.43,0.427
21,Grade_C_Heavy,Grade_B_Medium,4,623.81,17.88,2.908,3.041,3.545,3.718,36.66,36.66,21.07,21.12,4664.0,4720.1,70,70.65,0.647
21,Grade_C_Heavy,Grade_B_Medium,5,625.79,17.88,2.995,3.041,3.643,3.718,36.68,36.66,20.95,21.12,4726.8,4720.1,70,70.96,0.961
21,Grade_C_Heavy,Grade_B_Medium,6,628.08,17.88,3.048,3.041,3.691,3.718,37.2,36.66,20.92,21.12,4734.1,4720.1,70,70.7,0.696
21,Grade_C_Heavy,Grade_B_Medium,7,631.56,17.88,3.046,3.041,3.71,3.718,37.09,36.66,20.92,21.12,4711.0,4720.1,70,71.3,1.296
21,Grade_C_Heavy,Grade_B_Medium,8,636.03,17.88,3.018,3.041,3.744,3.718,37.22,36.66,20.94,21.12,4673.8,4720.1,70,70.36,0.358
21,Grade_C_Heavy,Grade_B_Medium,9,637.78,17.88,2.914,3.041,3.826,3.718,37.31,36.66,20.96,21.12,4623.6,4720.1,70,69.68,-0.32
21,Grade_C_Heavy,Grade_B_Medium,10,640.46,17.88,3.027,3.041,3.776,3.718,37.59,36.66,20.93,21.12,4634.7,4720.1,70,71.16,1.157
21,Grade_C_Heavy,Grade_B_Medium,11,642.72,17.88,2.994,3.041,3.856,3.718,37.52,36.66,21.04,21.12,4626.1,4720.1,70,71.15,1.146
21,Grade_C_Heavy,Grade_B_Medium,12,645.73,17.88,3.022,3.041,3.853,3.718,37.23,36.66,21.05,21.12,4624.4,4720.1,70,71.05,1.049
21,Grade_C_Heavy,Grade_B_Medium,13,648.17,17.88,2.949,3.041,3.741,3.718,36.48,36.66,21.1,21.12,4605.2,4720.1,70,70.21,0.208
21,Grade_C_Heavy,Grade_B_Medium,14,651.02,17.88,2.957,3.041,3.766,3.718,36.56,36.66,20.89,21.12,4608.6,4720.1,70,70.28,0.277
21,Grade_C_Heavy,Grade_B_Medium,15,655.67,17.88,3.051,3.041,3.68,3.718,36.43,36.66,20.79,21.12,4657.8,4720.1,70,70.83,0.827
21,Grade_C_Heavy,Grade_B_Medium,16,658.77,17.88,3.058,3.041,3.766,3.718,36.94,36.66,20.91,21.12,4675.4,4720.1,70,70.55,0.552
21,Grade_C_Heavy,Grade_B_Medium,17,662.37,17.88,3.097,3.041,3.751,3.718,36.77,36.66,21.03,21.12,4721.5,4720.1,70,70.63,0.633
21,Grade_C_Heavy,Grade_B_Medium,18,664.74,17.88,3.108,3.041,3.777,3.718,36.55,36.66,21.19,21.12,4731.9,4720.1,70,71.17,1.17
21,Grade_C_Heavy,Grade_B_Medium,19,669.53,17.88,3.077,3.041,3.767,3.718,36.06,36.66,21.17,21.12,4693.5,4720.1,70,70.96,0.959
21,Grade_C_Heavy,Grade_B_Medium,20,672.72,17.88,3.059,3.041,3.757,3.718,36.42,36.66,21.07,21.12,4701.3,4720.1,70,70.84,0.836
21,Grade_C_Heavy,Grade_B_Medium,21,673.26,17.88,3.091,3.041,3.654,3.718,36.4,36.66,20.98,21.12,4738.9,4720.1,70,70.21,0.212
21,Grade_C_Heavy,Grade_B_Medium,22,673.96,17.88,3.092,3.041,3.634,3.718,35.82,36.66,21.04,21.12,4687.3,4720.1,70,70.07,0.071
21,Grade_C_Heavy,Grade_B_Medium,23,675.95,17.88,3.126,3.041,3.718,3.718,36.35,36.66,21.04,21.12,4629.9,4720.1,70,70.73,0.726
21,Grade_C_Heavy,Grade_B_Medium,24,680.4,17.88,3.177,3.041,3.746,3.718,35.9,36.66,21.0,21.12,4687.2,4720.1,70,70.45,0.455
21,Grade_C_Heavy,Grade_B_Medium,25,681.7,17.88,3.208,3.041,3.718,3.718,35.51,36.66,21.14,21.12,4702.1,4720.1,70,70.92,0.919
21,Grade_C_Heavy,Grade_B_Medium,26,683.01,17.88,3.29,3.041,3.716,3.718,36.18,36.66,21.21,21.12,4690.8,4720.1,70,71.23,1.226
21,Grade_C_Heavy,Grade_B_Medium,27,687.43,17.88,3.334,3.041,3.604,3.718,36.45,36.66,21.19,21.12,4667.9,4720.1,70,71.45,1.45
21,Grade_C_Heavy,Grade_B_Medium,28,688.49,17.88,3.275,3.041,3.565,3.718,36.27,36.66,21.18,21.12,4647.8,4720.1,70,71.51,1.513
21,Grade_C_Heavy,Grade_B_Medium,29,691.77,17.88,3.337,3.041,3.568,3.718,36.09,36.66,21.31,21.12,4640.5,4720.1,70,71.15,1.155
21,Grade_C_Heavy,Grade_B_Medium,30,695.31,17.88,3.239,3.041,3.622,3.718,36.38,36.66,21.39,21.12,4670.8,4720.1,70,71.39,1.389
21,Grade_C_Heavy,Grade_B_Medium,31,697.86,17.88,3.172,3.041,3.757,3.718,35.8,36.66,21.25,21.12,4689.8,4720.1,70,71.41,1.409
21,Grade_C_Heavy,Grade_B_Medium,32,700.77,17.88,3.207,3.041,3.634,3.718,35.68,36.66,21.09,21.12,4712.4,4720.1,70,70.27,0.273
21,Grade_C_Heavy,Grade_B_Medium,33,701.92,17.88,3.212,3.041,3.704,3.718,35.72,36.66,21.14,21.12,4726.6,4720.1,70,70.9,0.901
21,Grade_C_Heavy,Grade_B_Medium,34,703.29,17.88,3.22,3.041,3.742,3.718,36.17,36.66,21.16,21.12,4696.7,4720.1,70,71.25,1.252
21,Grade_C_Heavy,Grade_B_Medium,35,705.97,17.88,3.174,3.041,3.722,3.718,35.94,36.66,21.23,21.12,4663.6,4720.1,70,70.34,0.338
21,Grade_C_Heavy,Grade_B_Medium,36,708.25,17.88,3.239,3.041,3.785,3.718,35.36,36.66,21.33,21.12,4703.0,4720.1,70,70.73,0.73
21,Grade_C_Heavy,Grade_B_Medium,37,707.91,17.88,3.212,3.041,3.847,3.718,36.12,36.66,21.24,21.12,4748.5,4720.1,70,70.44,0.445
21,Grade_C_Heavy,Grade_B_Medium,38,710.15,17.88,3.17,3.041,3.906,3.718,36.7,36.66,21.3,21.12,4711.9,4720.1,70,71.37,1.369
21,Grade_C_Heavy,Grade_B_Medium,39,713.44,17.88,3.071,3.041,3.767,3.718,37.11,36.66,21.27,21.12,4680.6,4720.1,70,70.26,0.259
21,Grade_C_Heavy,Grade_B_Medium,40,716.56,17.88,3.063,3.041,3.67,3.718,37.82,36.66,21.34,21.12,4676.2,4720.1,70,70.05,0.049
21,Grade_C_Heavy,Grade_B_Medium,41,719.68,17.88,3.004,3.041,3.693,3.718,37.17,36.66,21.31,21.12,4651.3,4720.1,70,69.44,-0.556
21,Grade_C_Heavy,Grade_B_Medium,42,724.33,17.88,3.012,3.041,3.708,3.718,36.31,36.66,21.24,21.12,4669.8,4720.1,70,69.96,-0.045
21,Grade_C_Heavy,Grade_B_Medium,43,724.43,17.88,3.025,3.041,3.73,3.718,36.86,36.66,21.18,21.12,4618.7,4720.1,70,69.53,-0.47
21,Grade_C_Heavy,Grade_B_Medium,44,725.8,17.88,3.064,3.041,3.566,3.718,36.66,36.66,21.29,21.12,4629.1,4720.1,70,70.12,0.123
21,Grade_C_Heavy,Grade_B_Medium,45,726.51,17.88,2.981,3.041,3.665,3.718,36.7,36.66,21.28,21.12,4610.2,4720.1,70,69.58,-0.419
21,Grade_C_Heavy,Grade_B_Medium,46,727.81,17.88,3.048,3.041,3.833,3.718,36.89,36.66,21.21,21.12,4557.9,4720.1,70,69.4,-0.598
21,Grade_C_Heavy,Grade_B_Medium,47,732.36,17.88,2.995,3.041,3.801,3.718,37.13,36.66,21.32,21.12,4569.1,4720.1,70,69.6,-0.399
21,Grade_C_Heavy,Grade_B_Medium,48,735.13,17.88,2.969,3.041,3.76,3.718,37.25,36.66,21.32,21.12,4637.5,4720.1,70,69.86,-0.138
21,Grade_C_Heavy,Grade_B_Medium,49,739.19,17.88,2.924,3.041,3.788,3.718,36.9,36.66,21.33,21.12,4663.0,4720.1,70,69.61,-0.392
21,Grade_C_Heavy,Grade_B_Medium,50,744.76,17.88,3.01,3.041,3.853,3.718,37.18,36.66,21.45,21.12,4632.8,4720.1,70,70.51,0.507
21,Grade_C_Heavy,Grade_B_Medium,51,746.26,17.88,2.985,3.041,3.876,3.718,37.62,36.66,21.32,21.12,4628.7,4720.1,70,69.98,-0.022
21,Grade_C_Heavy,Grade_B_Medium,52,748.71,17.88,3.035,3.041,4.07,3.718,37.69,36.66,21.25,21.12,4605.4,4720.1,70,70.3,0.301
21,Grade_C_Heavy,Grade_B_Medium,53,750.27,17.88,3.059,3.041,4.068,3.718,37.4,36.66,21.39,21.12,4598.5,4720.1,70,70.46,0.463
21,Grade_C_Heavy,Grade_B_Medium,54,753.72,17.88,3.101,3.041,4.117,3.718,37.5,36.66,21.45,21.12,4594.0,4720.1,70,71.09,1.089
21,Grade_C_Heavy,Grade_B_Medium,55,757.48,17.88,3.17,3.041,3.985,3.718,37.05,36.66,21.48,21.12,4540.4,4720.1,70,70.9,0.902
21,Grade_C_Heavy,Grade_B_Medium,56,761.44,17.88,3.125,3.041,3.938,3.718,36.58,36.66,21.4,21.12,4546.0,4720.1,70,70.2,0.201
21,Grade_C_Heavy,Grade_B_Medium,57,763.23,17.88,3.102,3.041,3.903,3.718,37.34,36.66,21.34,21.12,4572.0,4720.1,70,70.15,0.151
21,Grade_C_Heavy,Grade_B_Medium,58,765.21,17.88,3.009,3.041,3.794,3.718,36.79,36.66,21.34,21.12,4613.7,4720.1,70,69.2,-0.795
21,Grade_C_Heavy,Grade_B_Medium,59,767.23,17.88,2.945,3.041,3.772,3.718,37.21,36.66,21.28,21.12,4623.2,4720.1,70,70.04,0.041
22,Grade_D_Specialty,Grade_C_Heavy,0,717.65,23.65,3.983,4.042,3.2,3.179,38.14,38.3,9.46,9.34,5048.9,5091.3,120,121.83,1.829
22,Grade_D_Specialty,Grade_C_Heavy,1,718.83,23.65,3.957,4.042,3.227,3.179,37.75,38.3,9.48,9.34,5039.2,5091.3,120,121.47,1.465
22,Grade_D_Specialty,Grade_C_Heavy,2,723.09,23.65,4.015,4.042,3.228,3.179,37.48,38.3,9.43,9.34,5060.3,5091.3,120,121.31,1.312
22,Grade_D_Specialty,Grade_C_Heavy,3,726.43,23.65,3.999,4.042,3.218,3.179,37.16,38.3,9.27,9.34,5076.4,5091.3,120,121.83,1.831
22,Grade_D_Specialty,Grade_C_Heavy,4,727.82,23.65,4.023,4.042,3.28,3.179,37.51,38.3,9.25,9.34,5054.3,5091.3,120,121.6,1.596
22,Grade_D_Specialty,Grade_C_Heavy,5,731.67,23.65,4.03,4.042,3.261,3.179,37.15,38.3,9.29,9.34,5069.8,5091.3,120,121.58,1.578
22,Grade_D_Specialty,Grade_C_Heavy,6,735.35,23.65,4.115,4.042,3.217,3.179,37.78,38.3,9.23,9.34,5099.7,5091.3,120,122.25,2.254
22,Grade_D_Specialty,Grade_C_Heavy,7,738.54,23.65,4.189,4.042,3.242,3.179,37.48,38.3,9.21,9.34,5127.2,5091.3,120,122.49,2.49
22,Grade_D_Specialty,Grade_C_Heavy,8,740.82,23.65,4.165,4.042,3.25,3.179,37.36,38.3,9.42,9.34,5129.4,5091.3,120,121.99,1.991
22,Grade_D_Specialty,Grade_C_Heavy,9,745.8,23.65,4.132,4.042,3.304,3.179,36.79,38.3,9.37,9.34,5151.8,5091.3,120,122.46,2.457
22,Grade_D_Specialty,Grade_C_Heavy,10,748.42,23.65,4.076,4.042,3.328,3.179,36.69,38.3,9.35,9.34,5167.7,5091.3,120,121.47,1.47
22,Grade_D_Specialty,Grade_C_Heavy,11,749.61,23.65,4.007,4.042,3.317,3.179,36.11,38.3,9.32,9.34,5125.2,5091.3,120,121.73,1.726
22,Grade_D_Specialty,Grade_C_Heavy,12,755.75,23.65,3.958,4.042,3.321,3.179,35.94,38.3,9.3,9.34,5166.9,5091.3,120,120.8,0.802
22,Grade_D_Specialty,Grade_C_Heavy,13,758.96,23.65,3.921,4.042,3.379,3.179,34.87,38.3,9.27,9.34,5158.2,5091.3,120,120.54,0.543
22,Grade_D_Specialty,Grade_C_Heavy,14,763.54,23.65,3.996,4.042,3.278,3.179,36.05,38.3,9.16,9.34,5183.7,5091.3,120,121.04,1.036
22,Grade_D_Specialty,Grade_C_Heavy,15,766.48,23.65,3.981,4.042,3.268,3.179,36.36,38.3,9.1,9.34,5168.6,5091.3,120,120.55,0.554
22,Grade_D_Specialty,Grade_C_Heavy,16,768.57,23.65,3.947,4.042,3.192,3.179,36.39,38.3,9.16,9.34,5163.9,5091.3,120,121.19,1.19
22,Grade_D_Specialty,Grade_C_Heavy,17,769.47,23.65,3.982,4.042,3.191,3.179,36.9,38.3,9.24,9.34,5152.5,5091.3,120,120.67,0.67
22,Grade_D_Specialty,Grade_C_Heavy,18,772.12,23.65,4.02,4.042,3.078,3.179,37.35,38.3,9.25,9.34,5134.2,5091.3,120,120.45,0.451
22,Grade_D_Specialty,Grade_C_Heavy,19,775.48,23.65,4.087,4.042,3.28,3.179,37.94,38.3,9.21,9.34,5145.7,5091.3,120,121.4,1.397
22,Grade_D_Specialty,Grade_C_Heavy,20,777.91,23.65,4.019,4.042,3.268,3.179,38.3,38.3,9.09,9.34,5122.2,5091.3,120,120.95,0.947
22,Grade_D_Specialty,Grade_C_Heavy,21,781.51,23.65,4.092,4.042,3.176,3.179,39.24,38.3,8.99,9.34,5068.4,5091.3,120,120.78,0.78
22,Grade_D_Specialty,Grade_C_Heavy,22,783.7,23.65,4.084,4.042,3.172,3.179,39.07,38.3,8.96,9.34,5081.5,5091.3,120,120.63,0.633
22,Grade_D_Specialty,Grade_C_Heavy,23,788.57,23.65,4.07,4.042,3.115,3.179,38.31,38.3,8.99,9.34,5050.7,5091.3,120,119.99,-0.007
22,Grade_D_Specialty,Grade_C_Heavy,24,792.75,23.65,3.978,4.042,3.205,3.179,38.38,38.3,9.02,9.34,5028.9,5091.3,120,120.39,0.388
22,Grade_D_Specialty,Grade_C_Heavy,25,796.29,23.65,3.951,4.042,3.215,3.179,37.7,38.3,8.92,9.34,5007.1,5091.3,120,120.03,0.029
22,Grade_D_Specialty,Grade_C_Heavy,26,799.84,23.65,4.015,4.042,3.157,3.179,37.99,38.3,8.95,9.34,4992.0,5091.3,120,120.19,0.187
22,Grade_D_Specialty,Grade_C_Heavy,27,803.3,23.65,3.986,4.042,3.161,3.179,37.97,38.3,8.98,9.34,4991.6,5091.3,120,119.45,-0.55
22,Grade_D_Specialty,Grade_C_Heavy,28,806.94,23.65,3.953,4.042,3.101,3.179,37.9,38.3,9.07,9.34,5006.2,5091.3,120,119.49,-0.511
22,Grade_D_Specialty,Grade_C_Heavy,29,809.8,23.65,3.995,4.042,2.964,3.179,38.26,38.3,8.95,9.34,4979.3,5091.3,120,119.39,-0.615
22,Grade_D_Specialty,Grade_C_Heavy,30,815.95,23.65,4.085,4.042,3.023,3.179,38.41,38.3,8.84,9.34,4994.4,5091.3,120,119.88,-0.122
22,Grade_D_Specialty,Grade_C_Heavy,31,818.52,23.65,4.087,4.042,3.007,3.179,38.74,38.3,8.73,9.34,5006.0,5091.3,120,119.76,-0.244
22,Grade_D_Specialty,Grade_C_Heavy,32,821.58,23.65,4.097,4.042,2.954,3.179,38.77,38.3,8.78,9.34,4998.0,5091.3,120,119.82,-0.175
22,Grade_D_Specialty,Grade_C_Heavy,33,824.94,23.65,4.052,4.042,2.973,3.179,38.61,38.3,8.78,9.34,5047.1,5091.3,120,120.05,0.046
22,Grade_D_Specialty,Grade_C_Heavy,34,828.03,23.65,4.058,4.042,2.927,3.179,38.4,38.3,8.81,9.34,5020.3,5091.3,120,119.91,-0.089
22,Grade_D_Specialty,Grade_C_Heavy,35,830.97,23.65,4.038,4.042,2.914,3.179,39.58,38.3,8.81,9.34,4975.7,5091.3,120,119.03,-0.969
22,Grade_D_Specialty,Grade_C_Heavy,36,835.43,23.65,4.106,4.042,2.894,3.179,39.96,38.3,8.92,9.34,4982.5,5091.3,120,119.79,-0.206
22,Grade_D_Specialty,Grade_C_Heavy,37,839.19,23.65,4.142,4.042,2.941,3.179,39.52,38.3,8.95,9.34,5042.9,5091.3,120,120.32,0.316
22,Grade_D_Specialty,Grade_C_Heavy,38,843.78,23.65,4.157,4.042,2.976,3.179,39.44,38.3,9.06,9.34,5065.7,5091.3,120,120.49,0.488
22,Grade_D_Specialty,Grade_C_Heavy,39,846.5,23.65,4.162,4.042,2.988,3.179,39.21,38.3,9.3,9.34,5029.8,5091.3,120,120.7,0.696
22,Grade_D_Specialty,Grade_C_Heavy,40,849.01,23.65,4.154,4.042,3.158,3.179,38.73,38.3,9.25,9.34,5035.5,5091.3,120,120.28,0.278
22,Grade_D_Specialty,Grade_C_Heavy,41,853.62,23.65,4.114,4.042,3.199,3.179,38.16,38.3,9.11,9.34,5035.4,5091.3,120,119.87,-0.134
22,Grade_D_Specialty,Grade_C_Heavy,42,858.98,23.65,4.029,4.042,3.135,3.179,38.34,38.3,9.09,9.34,5003.0,5091.3,120,120.57,0.565
22,Grade_D_Specialty,Grade_C_Heavy,43,861.33,23.65,4.021,4.042,3.126,3.179,38.62,38.3,9.15,9.34,4991.2,5091.3,120,119.66,-0.336
22,Grade_D_Specialty,Grade_C_Heavy,44,864.61,23.65,4.061,4.042,3.06,3.179,39.39,38.3,9.11,9.34,5000.9,5091.3,120,119.48,-0.518
22,Grade_D_Specialty,Grade_C_Heavy,45,866.59,23.65,4.015,4.042,3.011,3.179,39.12,38.3,9.05,9.34,5027.4,5091.3,120,119.36,-0.637
22,Grade_D_Specialty,Grade_C_Heavy,46,869.07,23.65,3.998,4.042,3.084,3.179,39.12,38.3,9.07,9.34,4997.9,5091.3,120,119.21,-0.792
